subjectsID,,,,9,10,11,12
Group,,,,Early_TRF,Early_TRF,Early_TRF,Early_TRF
Date_Time_1,Expriments Times,DarkLight,EatRestrict,,,,
2022-03-21 08:48:25,2022-03-21 00:48:25,light,Restrict,1.100951,1.163987,1.158692,1.46435
2022-03-21 08:53:25,2022-03-21 00:53:25,light,Restrict,0.9884561,1.098272,1.355934,1.094797
2022-03-21 08:58:25,2022-03-21 00:58:25,light,Restrict,1.111723,1.133572,1.563552,1.006882
2022-03-21 09:03:25,2022-03-21 01:03:25,light,Restrict,1.295671,1.150191,1.175438,1.02998
2022-03-21 09:08:25,2022-03-21 01:08:25,light,Restrict,1.290801,1.122007,1.059323,1.041265
2022-03-21 09:13:25,2022-03-21 01:13:25,light,Restrict,1.1352,1.146171,1.43582,1.451064
2022-03-21 09:18:25,2022-03-21 01:18:25,light,Restrict,0.863935,1.159915,1.71228,1.708828
2022-03-21 09:23:25,2022-03-21 01:23:25,light,Restrict,0.9426618,1.171597,1.827199,1.556671
2022-03-21 09:28:25,2022-03-21 01:28:25,light,Restrict,0.9648618,1.215681,2.062678,1.358969
2022-03-21 09:33:25,2022-03-21 01:33:25,light,Restrict,1.087376,1.002297,1.772157,1.286531
2022-03-21 09:38:25,2022-03-21 01:38:25,light,Restrict,1.602218,1.212966,1.658061,1.108126
2022-03-21 09:43:25,2022-03-21 01:43:25,light,Restrict,1.901197,1.317016,1.406599,1.260559
2022-03-21 09:48:25,2022-03-21 01:48:25,light,Restrict,1.6509,1.426778,1.353215,1.343163
2022-03-21 09:53:25,2022-03-21 01:53:25,light,Restrict,1.425116,1.474303,1.739569,1.127633
2022-03-21 09:58:25,2022-03-21 01:58:25,light,Restrict,1.271282,1.291415,1.599618,1.038343
2022-03-21 10:03:25,2022-03-21 02:03:25,light,Restrict,1.405826,1.02782,1.783248,1.244001
2022-03-21 10:08:25,2022-03-21 02:08:25,light,Restrict,1.287834,1.151177,1.553909,1.627564
2022-03-21 10:13:25,2022-03-21 02:13:25,light,Restrict,1.283234,1.235872,1.492125,1.387341
2022-03-21 10:18:25,2022-03-21 02:18:25,light,Restrict,1.194643,1.248029,1.688307,1.209703
2022-03-21 10:23:25,2022-03-21 02:23:25,light,Restrict,1.217631,1.309937,1.246613,1.202765
2022-03-21 10:28:25,2022-03-21 02:28:25,light,Restrict,1.080387,1.254774,1.154563,1.329502
2022-03-21 10:33:25,2022-03-21 02:33:25,light,Restrict,1.172685,1.10467,1.718095,1.399207
2022-03-21 10:38:25,2022-03-21 02:38:25,light,Restrict,1.202094,1.070163,1.533849,1.404578
2022-03-21 10:43:25,2022-03-21 02:43:25,light,Restrict,1.24769,1.208899,1.224297,1.461556
2022-03-21 10:48:25,2022-03-21 02:48:25,light,Restrict,1.233613,1.560865,0.9697256,1.409698
2022-03-21 10:53:25,2022-03-21 02:53:25,light,Restrict,1.259933,1.677983,0.9969306,1.140278
2022-03-21 10:58:25,2022-03-21 02:58:25,light,Restrict,1.123799,1.588079,1.2256,1.504658
2022-03-21 11:03:25,2022-03-21 03:03:25,light,Restrict,1.232237,1.404746,1.046367,1.753552
2022-03-21 11:08:25,2022-03-21 03:08:25,light,Restrict,1.231178,1.314209,1.224637,1.852691
2022-03-21 11:13:25,2022-03-21 03:13:25,light,Restrict,1.280302,0.9966542,1.217512,1.532974
2022-03-21 11:18:25,2022-03-21 03:18:25,light,Restrict,1.375612,0.9164818,1.458156,1.610849
2022-03-21 11:23:25,2022-03-21 03:23:25,light,Restrict,1.19168,0.9368506,1.311392,1.34589
2022-03-21 11:28:25,2022-03-21 03:28:25,light,Restrict,1.400906,0.9820414,1.484902,1.207566
2022-03-21 11:33:25,2022-03-21 03:33:25,light,Restrict,1.207798,0.989404,1.838964,1.330021
2022-03-21 11:38:25,2022-03-21 03:38:25,light,Restrict,1.154237,1.056302,1.644939,1.295496
2022-03-21 11:43:25,2022-03-21 03:43:25,light,Restrict,0.9024597,1.088206,1.405896,1.089862
2022-03-21 11:48:25,2022-03-21 03:48:25,light,Restrict,1.180517,1.038233,1.330114,1.151043
2022-03-21 11:53:25,2022-03-21 03:53:25,light,Restrict,1.00959,1.054105,1.448978,1.600444
2022-03-21 11:58:25,2022-03-21 03:58:25,light,Restrict,0.9556083,1.060877,1.349901,1.146565
2022-03-21 12:03:25,2022-03-21 04:03:25,light,Restrict,1.003787,1.024065,1.333846,1.111067
2022-03-21 12:08:25,2022-03-21 04:08:25,light,Restrict,1.252441,1.022833,1.244891,1.172704
2022-03-21 12:13:25,2022-03-21 04:13:25,light,Restrict,1.876146,1.169331,1.182517,1.150965
2022-03-21 12:18:25,2022-03-21 04:18:25,light,Restrict,1.574671,1.329874,1.242206,1.170641
2022-03-21 12:23:25,2022-03-21 04:23:25,light,Restrict,1.624834,1.167063,1.17909,1.228729
2022-03-21 12:28:25,2022-03-21 04:28:25,light,Restrict,1.160373,1.122945,1.225835,1.262452
2022-03-21 12:33:25,2022-03-21 04:33:25,light,Restrict,1.104519,1.326237,1.305587,1.234332
2022-03-21 12:38:25,2022-03-21 04:38:25,light,Restrict,1.139908,1.163161,1.303644,1.241193
2022-03-21 12:43:25,2022-03-21 04:43:25,light,Restrict,1.059906,1.225199,1.414714,1.409763
2022-03-21 12:48:25,2022-03-21 04:48:25,light,Restrict,1.065801,1.314621,1.002933,1.434167
2022-03-21 12:53:25,2022-03-21 04:53:25,light,Restrict,1.071034,1.35516,1.749722,1.247846
2022-03-21 12:58:25,2022-03-21 04:58:25,light,Restrict,1.136108,1.269945,2.057464,1.299778
2022-03-21 13:03:25,2022-03-21 05:03:25,light,Restrict,1.223329,1.241593,2.076972,1.209662
2022-03-21 13:08:25,2022-03-21 05:08:25,light,Restrict,1.124454,1.159249,1.539397,1.220572
2022-03-21 13:13:25,2022-03-21 05:13:25,light,Restrict,1.181593,1.223175,1.629427,1.260607
2022-03-21 13:18:25,2022-03-21 05:18:25,light,Restrict,1.235011,1.256515,1.641585,1.122852
2022-03-21 13:23:25,2022-03-21 05:23:25,light,Restrict,1.276513,1.32423,1.407911,1.085681
2022-03-21 13:28:25,2022-03-21 05:28:25,light,Restrict,1.422616,1.433699,1.682014,1.094129
2022-03-21 13:33:25,2022-03-21 05:33:25,light,Restrict,1.28732,1.444893,1.386404,1.124086
2022-03-21 13:38:25,2022-03-21 05:38:25,light,Restrict,1.275211,1.476736,1.112829,1.144493
2022-03-21 13:43:25,2022-03-21 05:43:25,light,Restrict,1.241641,1.309839,1.123466,1.157779
2022-03-21 13:48:25,2022-03-21 05:48:25,light,Restrict,1.490582,1.197052,1.513452,1.218191
2022-03-21 13:53:25,2022-03-21 05:53:25,light,Restrict,1.378393,1.190237,1.410069,1.393762
2022-03-21 13:58:25,2022-03-21 05:58:25,light,Restrict,1.364018,1.249547,1.400772,1.319311
2022-03-21 14:03:25,2022-03-21 06:03:25,light,Restrict,1.585632,1.226681,1.397738,1.22956
2022-03-21 14:08:25,2022-03-21 06:08:25,light,Restrict,1.168817,1.201259,1.227883,1.053088
2022-03-21 14:13:25,2022-03-21 06:13:25,light,Restrict,1.340828,1.195602,1.288431,1.221053
2022-03-21 14:18:25,2022-03-21 06:18:25,light,Restrict,1.312209,1.200523,1.244676,1.280515
2022-03-21 14:23:25,2022-03-21 06:23:25,light,Restrict,1.180679,1.092477,1.152226,1.325086
2022-03-21 14:28:25,2022-03-21 06:28:25,light,Restrict,1.032114,0.9729729,1.286474,1.599751
2022-03-21 14:33:25,2022-03-21 06:33:25,light,Restrict,0.9087746,0.9969313,1.35786,1.797748
2022-03-21 14:38:25,2022-03-21 06:38:25,light,Restrict,0.9620577,1.084118,1.370773,1.53536
2022-03-21 14:43:25,2022-03-21 06:43:25,light,Restrict,1.097396,1.356801,1.491031,1.535605
2022-03-21 14:48:25,2022-03-21 06:48:25,light,Restrict,1.147011,1.595023,1.193351,1.703452
2022-03-21 14:53:25,2022-03-21 06:53:25,light,Restrict,1.348077,1.83059,1.463607,1.436655
2022-03-21 14:58:25,2022-03-21 06:58:25,light,Restrict,1.173406,1.727293,1.533604,1.096592
2022-03-21 15:03:25,2022-03-21 07:03:25,light,Restrict,1.134027,1.614966,1.538094,1.173136
2022-03-21 15:08:25,2022-03-21 07:08:25,light,Restrict,1.167427,1.513685,1.418818,1.321208
2022-03-21 15:13:25,2022-03-21 07:13:25,light,Restrict,1.345214,1.47916,1.054164,1.251174
2022-03-21 15:18:25,2022-03-21 07:18:25,light,Restrict,1.709507,1.390698,1.336937,1.389509
2022-03-21 15:23:25,2022-03-21 07:23:25,light,Restrict,2.16559,1.516414,1.568872,1.36467
2022-03-21 15:28:25,2022-03-21 07:28:25,light,Restrict,1.739704,1.435042,1.138175,1.090378
2022-03-21 15:33:25,2022-03-21 07:33:25,light,Restrict,1.529327,1.102656,1.205262,1.317468
2022-03-21 15:38:25,2022-03-21 07:38:25,light,Restrict,1.449375,1.113188,1.210543,1.389936
2022-03-21 15:43:25,2022-03-21 07:43:25,light,Restrict,1.31902,1.224733,1.228118,1.113694
2022-03-21 15:48:25,2022-03-21 07:48:25,light,Restrict,1.43731,1.297978,1.396265,1.373083
2022-03-21 15:53:25,2022-03-21 07:53:25,light,Restrict,1.091729,1.337679,1.83515,1.537648
2022-03-21 15:58:25,2022-03-21 07:58:25,light,Restrict,0.9817309,1.488001,2.046849,1.570269
2022-03-21 16:03:25,2022-03-21 08:03:25,dark,Eat,0.9857942,1.874575,2.133716,1.890684
2022-03-21 16:08:25,2022-03-21 08:08:25,dark,Eat,1.063647,1.796011,2.031304,1.796933
2022-03-21 16:13:25,2022-03-21 08:13:25,dark,Eat,1.111017,1.734708,2.111935,1.790748
2022-03-21 16:18:25,2022-03-21 08:18:25,dark,Eat,1.334016,1.717997,1.979639,1.91634
2022-03-21 16:23:25,2022-03-21 08:23:25,dark,Eat,1.120614,1.734971,1.867106,1.690939
2022-03-21 16:28:25,2022-03-21 08:28:25,dark,Eat,1.197009,1.680364,1.797757,1.659151
2022-03-21 16:33:25,2022-03-21 08:33:25,dark,Eat,1.204905,1.626278,1.816401,1.411846
2022-03-21 16:38:25,2022-03-21 08:38:25,dark,Eat,1.392944,1.618465,1.842085,1.633833
2022-03-21 16:43:25,2022-03-21 08:43:25,dark,Eat,1.658466,2.099449,1.609117,1.744641
2022-03-21 16:48:25,2022-03-21 08:48:25,dark,Eat,1.679503,1.852094,1.660435,1.781811
2022-03-21 16:53:25,2022-03-21 08:53:25,dark,Eat,1.739853,1.63839,1.713394,2.097252
2022-03-21 16:58:25,2022-03-21 08:58:25,dark,Eat,1.400451,1.581056,2.138785,1.914885
2022-03-21 17:03:25,2022-03-21 09:03:25,dark,Eat,1.370321,1.850675,1.957498,1.978496
2022-03-21 17:08:25,2022-03-21 09:08:25,dark,Eat,1.423194,2.021141,1.947825,1.900218
2022-03-21 17:13:25,2022-03-21 09:13:25,dark,Eat,1.474936,2.036022,1.746715,2.034891
2022-03-21 17:18:25,2022-03-21 09:18:25,dark,Eat,1.627159,1.900226,2.005291,2.090346
2022-03-21 17:23:25,2022-03-21 09:23:25,dark,Eat,1.621267,2.039728,1.978753,1.744304
2022-03-21 17:28:25,2022-03-21 09:28:25,dark,Eat,1.885768,1.959491,1.745498,1.31658
2022-03-21 17:33:25,2022-03-21 09:33:25,dark,Eat,2.332258,1.796894,1.742939,1.719486
2022-03-21 17:38:25,2022-03-21 09:38:25,dark,Eat,1.916734,1.406911,1.911827,1.959243
2022-03-21 17:43:25,2022-03-21 09:43:25,dark,Eat,1.545131,1.429318,2.007561,1.770253
2022-03-21 17:48:25,2022-03-21 09:48:25,dark,Eat,1.321292,1.586356,2.166133,1.781971
2022-03-21 17:53:25,2022-03-21 09:53:25,dark,Eat,1.834855,1.883245,2.123713,1.939945
2022-03-21 17:58:25,2022-03-21 09:58:25,dark,Eat,1.82307,1.864135,2.101391,1.884849
2022-03-21 18:03:25,2022-03-21 10:03:25,dark,Eat,1.525053,2.018525,2.224715,2.134754
2022-03-21 18:08:25,2022-03-21 10:08:25,dark,Eat,1.653746,2.01499,2.017766,1.756117
2022-03-21 18:13:25,2022-03-21 10:13:25,dark,Eat,1.55024,2.049936,1.873809,1.992475
2022-03-21 18:18:25,2022-03-21 10:18:25,dark,Eat,1.627887,1.892224,1.765576,2.083419
2022-03-21 18:23:25,2022-03-21 10:23:25,dark,Eat,2.078171,2.152587,1.762632,1.7717
2022-03-21 18:28:25,2022-03-21 10:28:25,dark,Eat,2.259185,1.930514,1.931737,1.493674
2022-03-21 18:33:25,2022-03-21 10:33:25,dark,Eat,2.053753,1.957851,2.00285,2.079469
2022-03-21 18:38:25,2022-03-21 10:38:25,dark,Eat,1.693933,1.918378,2.287423,1.730912
2022-03-21 18:43:25,2022-03-21 10:43:25,dark,Eat,1.372532,1.740871,2.053692,2.25395
2022-03-21 18:48:25,2022-03-21 10:48:25,dark,Eat,1.44526,1.717654,2.150459,1.802179
2022-03-21 18:53:25,2022-03-21 10:53:25,dark,Eat,1.450027,1.493222,1.974641,1.698547
2022-03-21 18:58:25,2022-03-21 10:58:25,dark,Eat,1.683927,1.383257,1.778719,1.828463
2022-03-21 19:03:25,2022-03-21 11:03:25,dark,Eat,2.062596,1.419871,1.84269,1.916229
2022-03-21 19:08:25,2022-03-21 11:08:25,dark,Eat,2.115392,1.508314,1.755312,2.050298
2022-03-21 19:13:25,2022-03-21 11:13:25,dark,Eat,1.477733,1.082091,1.562115,1.642598
2022-03-21 19:18:25,2022-03-21 11:18:25,dark,Eat,1.890434,1.499777,1.868566,1.854497
2022-03-21 19:23:25,2022-03-21 11:23:25,dark,Eat,1.821499,1.552551,2.059295,1.916397
2022-03-21 19:28:25,2022-03-21 11:28:25,dark,Eat,1.937691,1.496889,1.980986,1.888814
2022-03-21 19:33:25,2022-03-21 11:33:25,dark,Eat,2.270306,1.651281,2.089835,2.008478
2022-03-21 19:38:25,2022-03-21 11:38:25,dark,Eat,1.324473,1.554854,1.956272,1.776753
2022-03-21 19:43:25,2022-03-21 11:43:25,dark,Eat,1.879965,1.29988,2.334682,1.766021
2022-03-21 19:48:25,2022-03-21 11:48:25,dark,Eat,2.153791,1.435659,2.454708,1.994178
2022-03-21 19:53:25,2022-03-21 11:53:25,dark,Eat,2.246637,1.58854,2.073113,2.081192
2022-03-21 19:58:25,2022-03-21 11:58:25,dark,Eat,2.226798,1.533386,2.380691,1.937443
2022-03-21 20:03:25,2022-03-21 12:03:25,dark,Eat,2.112023,1.675705,2.077522,1.861909
2022-03-21 20:08:25,2022-03-21 12:08:25,dark,Eat,1.793837,1.571654,2.040505,1.731972
2022-03-21 20:13:25,2022-03-21 12:13:25,dark,Eat,1.977596,1.61759,2.011628,1.969152
2022-03-21 20:18:25,2022-03-21 12:18:25,dark,Eat,2.19334,1.641499,1.99098,1.882771
2022-03-21 20:23:25,2022-03-21 12:23:25,dark,Eat,1.799029,1.552563,1.903282,1.972637
2022-03-21 20:28:25,2022-03-21 12:28:25,dark,Eat,1.559312,1.745325,1.763566,1.81918
2022-03-21 20:33:25,2022-03-21 12:33:25,dark,Eat,1.467355,1.923878,1.774294,1.80846
2022-03-21 20:38:25,2022-03-21 12:38:25,dark,Eat,1.568228,2.101656,1.788295,1.871345
2022-03-21 20:43:25,2022-03-21 12:43:25,dark,Eat,1.74328,2.275015,1.72765,1.928663
2022-03-21 20:48:25,2022-03-21 12:48:25,dark,Eat,2.060218,2.603557,1.704695,1.981981
2022-03-21 20:53:25,2022-03-21 12:53:25,dark,Eat,1.6003,2.101028,1.705792,1.940668
2022-03-21 20:58:25,2022-03-21 12:58:25,dark,Eat,1.717664,1.883037,1.76221,1.905351
2022-03-21 21:03:25,2022-03-21 13:03:25,dark,Eat,1.937192,2.069476,1.673603,1.678261
2022-03-21 21:08:25,2022-03-21 13:08:25,dark,Eat,2.024188,1.899428,1.626913,1.890158
2022-03-21 21:13:25,2022-03-21 13:13:25,dark,Eat,2.266304,1.702902,1.567423,1.978903
2022-03-21 21:18:25,2022-03-21 13:18:25,dark,Eat,1.765457,1.54538,1.78083,1.958165
2022-03-21 21:23:25,2022-03-21 13:23:25,dark,Eat,1.506618,1.65014,1.778705,1.861385
2022-03-21 21:28:25,2022-03-21 13:28:25,dark,Eat,1.513883,1.539714,1.817767,1.773869
2022-03-21 21:33:25,2022-03-21 13:33:25,dark,Eat,1.333106,1.436125,2.00471,2.053788
2022-03-21 21:38:25,2022-03-21 13:38:25,dark,Eat,1.604791,1.474942,1.906019,1.70125
2022-03-21 21:43:25,2022-03-21 13:43:25,dark,Eat,1.654033,1.343338,1.746578,1.92936
2022-03-21 21:48:25,2022-03-21 13:48:25,dark,Eat,1.63624,1.408972,1.786223,1.755325
2022-03-21 21:53:25,2022-03-21 13:53:25,dark,Eat,1.886381,1.633373,1.926766,1.830985
2022-03-21 21:58:25,2022-03-21 13:58:25,dark,Eat,1.838596,1.724663,2.142944,1.750816
2022-03-21 22:03:25,2022-03-21 14:03:25,dark,Eat,1.700589,1.761773,2.341705,1.581456
2022-03-21 22:08:25,2022-03-21 14:08:25,dark,Eat,1.942782,1.682885,2.640558,1.447887
2022-03-21 22:13:25,2022-03-21 14:13:25,dark,Eat,2.042939,1.810971,2.140871,1.663262
2022-03-21 22:18:25,2022-03-21 14:18:25,dark,Eat,1.79209,2.039789,1.67566,1.972481
2022-03-21 22:23:25,2022-03-21 14:23:25,dark,Eat,1.644367,2.264319,1.823521,2.605946
2022-03-21 22:28:25,2022-03-21 14:28:25,dark,Eat,1.690626,1.79078,1.825373,1.831964
2022-03-21 22:33:25,2022-03-21 14:33:25,dark,Eat,2.252471,2.006529,2.017534,1.620824
2022-03-21 22:38:25,2022-03-21 14:38:25,dark,Eat,2.302318,1.932804,1.957561,1.826442
2022-03-21 22:43:25,2022-03-21 14:43:25,dark,Eat,2.43038,1.517259,2.232635,1.81977
2022-03-21 22:48:25,2022-03-21 14:48:25,dark,Eat,2.198294,1.505584,2.218496,1.739915
2022-03-21 22:53:25,2022-03-21 14:53:25,dark,Eat,2.04812,1.55257,2.028756,1.786033
2022-03-21 22:58:25,2022-03-21 14:58:25,dark,Eat,2.023909,1.638002,2.24881,1.961548
2022-03-21 23:03:25,2022-03-21 15:03:25,dark,Eat,1.779964,1.679295,1.800321,1.850294
2022-03-21 23:08:25,2022-03-21 15:08:25,dark,Eat,1.83092,1.569848,1.974272,2.383428
2022-03-21 23:13:25,2022-03-21 15:13:25,dark,Eat,1.622856,1.660613,1.897224,1.887287
2022-03-21 23:18:25,2022-03-21 15:18:25,dark,Eat,1.327871,1.73627,1.868702,1.776038
2022-03-21 23:23:25,2022-03-21 15:23:25,dark,Eat,1.48516,1.781356,1.768288,1.970595
2022-03-21 23:28:25,2022-03-21 15:28:25,dark,Eat,1.843807,1.790299,1.603292,2.287545
2022-03-21 23:33:25,2022-03-21 15:33:25,dark,Eat,1.772903,1.940448,1.690863,2.245981
2022-03-21 23:38:25,2022-03-21 15:38:25,dark,Eat,1.562343,1.834269,1.667051,1.775981
2022-03-21 23:43:25,2022-03-21 15:43:25,dark,Eat,1.430705,1.55928,1.674039,1.573137
2022-03-21 23:48:25,2022-03-21 15:48:25,dark,Eat,1.620182,1.72254,1.627655,1.573157
2022-03-21 23:53:25,2022-03-21 15:53:25,dark,Eat,1.492806,1.260232,1.177863,1.442932
2022-03-21 23:58:25,2022-03-21 15:58:25,dark,Eat,1.870792,1.794614,1.10062,1.829269
2022-03-22 00:03:25,2022-03-21 16:03:25,dark,Eat,2.353546,1.950006,1.572704,1.958631
2022-03-22 00:08:25,2022-03-21 16:08:25,dark,Eat,2.107809,2.080707,1.693928,1.757154
2022-03-22 00:13:25,2022-03-21 16:13:25,dark,Eat,1.715024,2.095187,1.692218,1.816692
2022-03-22 00:18:25,2022-03-21 16:18:25,dark,Eat,1.47432,2.147497,1.682495,1.954862
2022-03-22 00:23:25,2022-03-21 16:23:25,dark,Eat,1.542456,1.964516,1.84972,1.711962
2022-03-22 00:28:25,2022-03-21 16:28:25,dark,Eat,1.651489,1.974656,1.828824,1.554347
2022-03-22 00:33:25,2022-03-21 16:33:25,dark,Eat,1.822551,1.763657,2.045745,1.73564
2022-03-22 00:38:25,2022-03-21 16:38:25,dark,Eat,1.480769,1.706814,2.031189,1.842925
2022-03-22 00:43:25,2022-03-21 16:43:25,dark,Eat,1.297825,1.673662,1.752846,1.568782
2022-03-22 00:48:25,2022-03-21 16:48:25,dark,Eat,1.349519,1.526892,1.956469,1.510722
2022-03-22 00:53:25,2022-03-21 16:53:25,dark,Eat,1.369307,1.788842,2.065492,1.678007
2022-03-22 00:58:25,2022-03-21 16:58:25,dark,Eat,1.400558,1.729422,1.907462,1.8135
2022-03-22 01:03:25,2022-03-21 17:03:25,dark,Eat,1.712391,1.664078,2.109075,1.71244
2022-03-22 01:08:25,2022-03-21 17:08:25,dark,Eat,1.929762,1.576771,2.17489,1.554559
2022-03-22 01:13:25,2022-03-21 17:13:25,dark,Eat,1.71713,1.686746,2.241341,1.727695
2022-03-22 01:18:25,2022-03-21 17:18:25,dark,Eat,1.568454,1.763612,2.169484,1.608604
2022-03-22 01:23:25,2022-03-21 17:23:25,dark,Eat,1.717825,1.775074,2.053464,1.691526
2022-03-22 01:28:25,2022-03-21 17:28:25,dark,Eat,1.713567,1.428642,1.87471,1.798231
2022-03-22 01:33:25,2022-03-21 17:33:25,dark,Eat,1.609297,1.523169,1.792789,1.927397
2022-03-22 01:38:25,2022-03-21 17:38:25,dark,Eat,1.607558,1.670191,1.618527,1.751231
2022-03-22 01:43:25,2022-03-21 17:43:25,dark,Eat,1.609841,1.37992,1.494675,1.589694
2022-03-22 01:48:25,2022-03-21 17:48:25,dark,Eat,1.707633,1.277161,1.640375,1.705196
2022-03-22 01:53:25,2022-03-21 17:53:25,dark,Eat,1.570552,1.430945,1.670712,1.478301
2022-03-22 01:58:25,2022-03-21 17:58:25,dark,Eat,2.057223,1.429061,1.804325,1.648857
2022-03-22 02:03:25,2022-03-21 18:03:25,dark,Eat,2.461614,1.502133,1.725388,1.643295
2022-03-22 02:08:25,2022-03-21 18:08:25,dark,Eat,2.247454,1.520426,1.834951,1.725503
2022-03-22 02:13:25,2022-03-21 18:13:25,dark,Eat,2.246169,1.469346,1.850736,1.254176
2022-03-22 02:18:25,2022-03-21 18:18:25,dark,Eat,2.160148,1.356681,1.679853,1.413745
2022-03-22 02:23:25,2022-03-21 18:23:25,dark,Eat,1.756347,1.406164,1.613176,1.477306
2022-03-22 02:28:25,2022-03-21 18:28:25,dark,Eat,1.900491,1.212156,1.858704,1.837651
2022-03-22 02:33:25,2022-03-21 18:33:25,dark,Eat,1.653788,1.218739,2.007659,1.840294
2022-03-22 02:38:25,2022-03-21 18:38:25,dark,Eat,1.870437,1.519807,1.657975,1.485436
2022-03-22 02:43:25,2022-03-21 18:43:25,dark,Eat,1.757133,1.720202,1.792099,1.336374
2022-03-22 02:48:25,2022-03-21 18:48:25,dark,Eat,1.599981,1.673856,1.938832,1.856177
2022-03-22 02:53:25,2022-03-21 18:53:25,dark,Eat,1.37418,1.408768,1.748539,1.245007
2022-03-22 02:58:25,2022-03-21 18:58:25,dark,Eat,1.23151,1.361334,1.752221,1.39018
2022-03-22 03:03:25,2022-03-21 19:03:25,dark,Eat,1.541229,1.51,1.760237,1.585563
2022-03-22 03:08:25,2022-03-21 19:08:25,dark,Eat,1.635002,1.649286,1.730864,1.749755
2022-03-22 03:13:25,2022-03-21 19:13:25,dark,Eat,1.39337,1.935906,2.061119,1.690493
2022-03-22 03:18:25,2022-03-21 19:18:25,dark,Eat,1.256595,2.177859,2.275189,2.113881
2022-03-22 03:23:25,2022-03-21 19:23:25,dark,Eat,1.626635,2.062632,1.972207,1.725052
2022-03-22 03:28:25,2022-03-21 19:28:25,dark,Eat,1.588492,1.802553,1.862892,1.626666
2022-03-22 03:33:25,2022-03-21 19:33:25,dark,Eat,1.417816,1.724445,1.4537,1.576076
2022-03-22 03:38:25,2022-03-21 19:38:25,dark,Eat,1.331539,1.776107,1.275426,1.554236
2022-03-22 03:43:25,2022-03-21 19:43:25,dark,Eat,1.548109,1.604583,1.767274,1.685841
2022-03-22 03:48:25,2022-03-21 19:48:25,dark,Eat,1.506521,1.669728,1.72193,1.765525
2022-03-22 03:53:25,2022-03-21 19:53:25,dark,Eat,1.352702,1.994595,1.654851,1.588143
2022-03-22 03:58:25,2022-03-21 19:58:25,dark,Eat,1.573389,1.813917,1.741632,1.487491
2022-03-22 04:03:25,2022-03-21 20:03:25,dark,Eat,1.927009,1.680372,1.854425,1.537447
2022-03-22 04:08:25,2022-03-21 20:08:25,dark,Eat,1.91831,1.764051,1.978465,1.322149
2022-03-22 04:13:25,2022-03-21 20:13:25,dark,Eat,1.956769,1.614324,1.810664,1.372376
2022-03-22 04:18:25,2022-03-21 20:18:25,dark,Eat,1.917542,1.58506,1.711596,1.6328
2022-03-22 04:23:25,2022-03-21 20:23:25,dark,Eat,1.957062,1.472848,1.938067,1.529103
2022-03-22 04:28:25,2022-03-21 20:28:25,dark,Eat,2.002697,1.108424,2.061077,1.335414
2022-03-22 04:33:25,2022-03-21 20:33:25,dark,Eat,1.992601,1.173706,2.146229,1.690529
2022-03-22 04:38:25,2022-03-21 20:38:25,dark,Eat,1.7938,1.339916,1.71595,1.877366
2022-03-22 04:43:25,2022-03-21 20:43:25,dark,Eat,1.70613,1.345845,1.549615,1.209455
2022-03-22 04:48:25,2022-03-21 20:48:25,dark,Eat,1.573225,1.374222,1.643545,1.367385
2022-03-22 04:53:25,2022-03-21 20:53:25,dark,Eat,1.711663,1.402752,1.579872,1.669338
2022-03-22 04:58:25,2022-03-21 20:58:25,dark,Eat,1.522552,1.424865,1.696831,1.749083
2022-03-22 05:03:25,2022-03-21 21:03:25,dark,Eat,1.657872,1.621063,1.719666,1.696468
2022-03-22 05:08:25,2022-03-21 21:08:25,dark,Eat,1.682519,1.716891,1.949065,1.743106
2022-03-22 05:13:25,2022-03-21 21:13:25,dark,Eat,1.289444,1.149615,1.919918,1.705351
2022-03-22 05:18:25,2022-03-21 21:18:25,dark,Eat,1.175803,1.114088,1.977852,1.675206
2022-03-22 05:23:25,2022-03-21 21:23:25,dark,Eat,1.193462,1.721549,1.825406,1.40578
2022-03-22 05:28:25,2022-03-21 21:28:25,dark,Eat,1.230636,1.234676,2.147413,1.355089
2022-03-22 05:33:25,2022-03-21 21:33:25,dark,Eat,1.264364,1.154677,2.405698,1.342677
2022-03-22 05:38:25,2022-03-21 21:38:25,dark,Eat,1.255327,1.166031,1.847231,1.306105
2022-03-22 05:43:25,2022-03-21 21:43:25,dark,Eat,1.193555,1.169775,1.805295,1.415866
2022-03-22 05:48:25,2022-03-21 21:48:25,dark,Eat,1.263871,1.194049,1.96411,1.500671
2022-03-22 05:53:25,2022-03-21 21:53:25,dark,Eat,1.271978,1.129437,1.984382,1.447867
2022-03-22 05:58:25,2022-03-21 21:58:25,dark,Eat,1.252822,1.156275,1.632039,1.423758
2022-03-22 06:03:25,2022-03-21 22:03:25,dark,Eat,1.309738,1.297144,1.8773,1.422198
2022-03-22 06:08:25,2022-03-21 22:08:25,dark,Eat,1.572209,1.387267,1.695987,1.255473
2022-03-22 06:13:25,2022-03-21 22:13:25,dark,Eat,1.685298,1.463322,1.475119,1.200572
2022-03-22 06:18:25,2022-03-21 22:18:25,dark,Eat,1.313775,1.358968,1.601229,1.326404
2022-03-22 06:23:25,2022-03-21 22:23:25,dark,Eat,1.261216,1.281233,1.431557,1.526645
2022-03-22 06:28:25,2022-03-21 22:28:25,dark,Eat,1.40867,1.236027,1.52333,1.547176
2022-03-22 06:33:25,2022-03-21 22:33:25,dark,Eat,1.622437,1.268639,1.76498,1.219806
